Isaiah V.,insane !!,2293
Dakota C.,lol!,2295
Abe L.,ready,2296
Jaime F.,fire,2297
Ines Y.,legit,2299
Brad V.,100%!,2299
Bertha A.,lol,2299
Kylie V.,gems,2303
Angie E.,"i'm so tired of my 9-5, honestly desperate for a change haha",2307
Carmen W.,insane,2307
Florence W.,value,2308
Eva K.,Just ordered pizza so I don't have to cook haha,2312
Mildred Q.,wow,2312
Clay L.,me too!,2312
Diana V.,omg,2313
Marissa L.,lfg,2314
Darla A.,w,2314
Nick G.,legit.,2314
Peggy N.,agreed,2316
Miriam J.,gold !!,2318
Karla Z.,TRUE,2318
Kim Y.,so true ,2319
Bernadette Q.,yup !!,2319
Isaiah U.,fire.,2322
Marty O.,same,2325
Monica Z.,ready,2329
Adrian L.,gems.,2329
Olivia M.,lol.,2329
Diane L.,real estate use case?,2331
Harley S.,omg,2333
Nancy Z.,Barry I like your energy man lol,2333
Dale F.,gold,2338
Barry Z.,fire,2340
Carly Y.,lfg,2344
Admin,🔴 It acts as an outbound SDR to qualify homeowners or manage listings.,2350
Brett G.,me too,2350
Dean B.,same,2350
Latoya Q.,is it gdpr compliant?,2356
Paulette V.,value,2356
Andrea L.,legit,2357
Faith H.,W,2359
Joanna E.,insane,2360
Emma I.,wow,2365
Admin,"🔴 Yes, making it fully legal for the European Union.",2366
Jade W.,ready !!,2366
Johnnie U.,fire,2366
Malcolm N.,me too,2366
Nichole M.,so true,2368
Johnnie T.,100%!,2368
Jim B.,omg,2375
Arthur N.,value.,2375
Debbie O.,same,2375
Nathan B.,agreed,2377
Paulette K.,gold,2378
Bernard T.,gems,2378
Elisa E.,lol.,2382
Naomi X.,W,2382
Candice Z.,TRUE,2383
Marilyn D.,LFG,2384
Jean V.,yup !!,2386
Jamie J.,legit,2386
Lula L.,insane,2388
Gertrude S.,legit,2390
Betsy D.,TRUE,2390
Bertha Y.,wow,2391
Josephine N.,insane,2392
Kenneth A.,lol,2397
Allen K.,w lol,2397
Krista Y.,gems.,2399
Admin,🔴 Support is monitoring chat. Questions? Ask below.,2400
Alexander Z.,100% !!,2400
Carrie N.,me too,2401
Lynn X.,value,2402
Liam Z.,ready.,2402
Javier H.,same !!,2404
Janis Y.,fire,2406
Lena O.,agreed,2408
Barbara Z.,yup ,2408
Geraldine F.,barry stop sellin me i'm already sold lol lol,2411
Brandy S.,lol,2413
Doris T.,yup!,2414
Olga E.,gems,2423
Julia M.,legit !!,2426
Flora C.,agreed,2427
Dixie Z.,100%.,2428
Leo E.,fire,2429
Marvin N.,i'm takin so many notes right now haha,2429
Donna E.,wow!,2434
Linda P.,W,2437
Ivan U.,so true!,2437
Connor D.,omg!,2437
Fran I.,same.,2437
Patsy B.,ready,2438
Barbara S.,value !!,2438
Brooke E.,insane.,2442
Jacob S.,me too.,2442
Morris T.,wow,2443
Jenny W.,so true,2443
Andrew T.,lol,2443
Allison U.,omg !!,2445
Morris T.,fire.,2449
Mamie Y.,yup !!,2450
Julian K.,W,2450
Dalton Q.,gold ,2452
Neal A.,legit !!,2453
Darren K.,gems,2457
Adam T.,same,2458
Lois E.,agreed!,2458
Nichole R.,It's my birthday today! Hoping this is a crisp gift to myself,2462
Minnie P.,TRUE,2462
Clay M.,100%.,2463
Jorge M.,B that's exactly what I tell my clients haha,2464
Gina R.,My girlfriend is asking if we can afford this!,2468
Erik H.,me too,2468
Jesus C.,so true,2468
Derek F.,same,2471
Maureen G.,w lol,2473
Jordan T.,wow!,2476
Douglas V.,value,2478
Dakota K.,LFG.,2479
Brent C.,agreed,2480
Pamela C.,Itamar thx for showin the backend,2481
Loretta Z.,itam will we get updates automatically?,2481
Charles V.,What is the profit margin?,2481
Christy N.,insane,2482
Elijah E.,fire.,2489
Agnes O.,100%!,2489
Paul I.,TRUE,2490
Kari N.,ready,2492
Angela C.,gold,2492
Chase X.,lol!,2492
Admin,🔴 Margins are typically 80-90% on the per-minute markup.,2493
Donna P.,omg,2498
Casey V.,Itam just proved why this is worth it lol,2499
Chloe M.,100%,2501
Marlene J.,me too.,2502
Kristen A.,legit,2502
Clint W.,insane,2508
Ashley Z.,gold,2508
Melvin T.,ready,2508
Gail V.,w haha,2509
Joanna B.,value!,2509
Luis G.,same.,2509
Pauline I.,"my kids are finally asleep, quiet time at last lol",2509
Janice T.,yup!,2510
Misty X.,LFG.,2510
Harry Y.,omg.,2512
Ebony M.,I'm actively ignoring my emails to focus on this lol,2512
Lindsey E.,agreed,2516
Bryan F.,true !!,2516
Clifton T.,wow,2520
Emmett I.,fire !!,2526
Abe N.,lol !!,2527
Matt H.,w haha,2530
Natasha V.,same,2533
Alvin U.,so true,2536
Jonathon L.,Just made a fresh pot of coffee lol,2537
Manuel Y.,yup,2537
Blake P.,LFG.,2538
Evelyn O.,agreed,2542
Natalie T.,legit!,2544
Glenn H.,gems,2545
Jordan S.,true.,2547
Josie K.,lol !!,2548
Cody W.,ready,2548
Ebony G.,wow!,2549
Gina I.,value,2550
Eileen T.,gold,2550
Laura P.,Is the market saturated?,2551
Lela J.,same !!,2552
Henrietta B.,lfg,2553
Leslie Z.,100%,2555
Carlos W.,Does it send SMS?,2556
Admin,"🔴 Not at all. Adoption is only around 10%, leaving 90% wide open.",2559
Douglas O.,gold,2559
Marcella R.,lol!,2569
Krista E.,omg,2569
Admin,"🔴 Yes, automated SMS actions are built-in.",2573
Natasha U.,Watchin this from my car while waitin for my son's soccer practice to finish,2573
Phil V.,gems,2573
Keith P.,Mr Barry you changed my mindset on this haha,2573
Lindsey E.,w,2575
Paulette K.,ready,2577
Mae V.,agreed,2580
Malcolm W.,yup,2582
Jay B.,me too,2583
Dakota X.,fire,2583
Joanna X.,TRUE,2586
Leon U.,legit,2587
Natalie R.,legit,2589
Andre H.,i'm shivering it's so cold here haha,2590
Jonathan D.,lol.,2592
Gerald M.,barry i love your energy man haha,2597
Jodi Y.,"I'm a teacher, gradin papers while listenin",2597
Michael S.,gems,2602
Darlene N.,yup,2602
Naomi P.,LFG,2607
Lorene Z.,wow.,2607
Daisy O.,value!,2611
Gertrude S.,100%,2612
Francis E.,fire,2612
Natasha Q.,omg,2612
Mary Z.,ready,2613
Debra P.,How big is the EU opportunity?,2613
Cory X.,gold,2616
Hilda Z.,so true!,2617
Maurice C.,w lol,2617
Mabel D.,me too,2617
Melissa S.,agreed ,2618
Fernando B.,same,2618
Gilbert X.,TRUE,2625
Jorge M.,fire,2625
Admin,🔴 There are 32 million small businesses across the 27 EU countries.,2628
Bertha A.,wow,2628
Jason V.,value,2629
Felicia W.,100%,2632
Lena B.,barry keeps dropping value bombs haha,2634
Maria P.,TRUE,2635
Jorge M.,gems,2637
Kristina M.,W lol,2640
Marty X.,can we clone voices?,2642
Lloyd F.,Watching from a coworking space,2643
Eunice H.,LFG,2643
Marissa T.,so true!,2645
Lily S.,B you are blowing my mind right now lol,2646
Liam M.,b you are absolutely right about that,2649
Delores O.,gold,2651
Ed F.,"Itam the UI looks super clean, nice job lol",2651
Carol E.,B I've been following you since 2020 lol,2653
Kyle D.,yup.,2654
Admin,"🔴 Yes, voice cloning is included (perfect for yoga instructors/realtors).",2656
Jacqueline X.,lol,2657
Muriel F.,"My baby just threw up all over me right before this started, chaotic day lol",2657
Dale O.,ready.,2659
Loretta B.,LFG,2659
Jonathon C.,What happened to Play AI?,2661
Kylie C.,W lol,2661
Dina T.,insane,2662
Otis K.,same,2664
Mamie S.,omg!,2665
Dennis K.,agreed ,2666
Leo O.,TRUE,2666
Gertrude S.,gold ,2666
Deborah M.,me too !!,2668
Francis O.,ready,2670
Clark Q.,wow,2671
Fred P.,fire,2673
Josephine G.,value ,2673
Admin,🔴 They were acquired by Meta (Facebook) in a nine-figure deal.,2677
Kendall H.,100%,2677
Cody B.,"i'm watching on my phone in the bath, peak multitasking lol",2681
Irene Q.,ready,2683
Lynette A.,gold,2685
Lucas W.,can we clone voices?,2685
Michele W.,agreed.,2685
Christine T.,100%,2686
Freddie M.,yup,2694
Jill D.,true!,2694
Dennis K.,legit!,2695
Admin,"🔴 Yes, voice cloning is included (perfect for yoga instructors/realtors).",2700
Gary L.,can i white label this?,2700
Mitchell S.,insane !!,2700
Carlton N.,omg !!,2701
Lora F.,itam kudos on the speed of the bot ,2701
Elijah E.,me too,2701
Janet W.,lol!,2701
Oscar B.,w haha,2702
Clara U.,LFG,2703
Hunter T.,wow,2707
Gracie T.,agreed,2707
Alicia G.,me too,2711
Admin,"🔴 Yes, you can look like a fully fledged agency.",2715
Madeline L.,lol,2717
Millie U.,value,2717
Mary M.,100%,2718
Martin P.,insane,2721
Edwin R.,legit,2723
Olga Y.,gold,2725
Eli D.,TRUE,2726
Olive Y.,same,2726
Betty G.,mr barry keeps droppin value bombs,2726
Leah Z.,omg ,2727
Henry H.,W,2733
Cheryl E.,fire,2735
Kyle K.,gems!,2735
Frances V.,ready,2740
Miranda D.,How fast can I start?,2740
Jaime G.,lfg !!,2742
Clarence E.,value,2743
Lawrence W.,fire ,2743
Phil Z.,me too,2743
Mildred W.,wow.,2747
Admin,🔴 You can land deals immediately after the first training session.,2749
Faith T.,100%!,2751
Hailey X.,w,2751
Kent U.,I'm hidin in the bathroom at work to watch this,2753
Melinda X.,true ,2753
Marcia U.,legit ,2755
Alex I.,same ,2755
Donne B.,yup,2756
Lynn H.,gold,2758
Paulette V.,agreed.,2759
Kristen D.,insane!,2762
Danielle Z.,i didn't know it could handle technical questions,2762
Miranda L.,value !!,2762
James B.,yup,2763
Beth L.,Recruiting agencies are going to love this lol,2765
Matt X.,LinkedIn automation combined with this is powerful,2765
Kristine O.,barry is giving us so many good niches today,2768
Gary Y.,b and itamar are a dynamic duo lol,2768
Debbie F.,omg,2768
Arthur O.,ready !!,2769
Amanda K.,w haha,2769
Brady T.,it knew ruby and react that's impressive,2769
May B.,"this niche is huge, everyone is hiring",2770
Joey Q.,it can interview coders? that is insane !!,2770
Josie Q.,the ai sounded so professional asking about the code lol,2772
Andrew T.,true ,2773
Frank I.,I never thought about the recruiting angle,2773
Angela H.,lfg,2775
Emily S.,agreed !!,2778
Juanita X.,me too ,2779
Charlene W.,Headhunters pay massive fees for placements,2780
Karla H.,that demo was flawless,2780
Kimberly W.,"Just got home from a 12 hour shift, really hopin this is my way out haha",2781
Dana C.,"recruiters spend all day on the phone, this saves them hours",2781
Madelyn Z.,same ,2781
Esther J.,fire.,2786
Alexa X.,legit,2786
Patsy M.,wow,2787
Ida Z.,gold,2789
Jamie A.,value !!,2789
Cecilia D.,ready.,2791
Emmett M.,TRUE,2791
Gregory Z.,me too !!,2797
Judith J.,gems,2799
Arthur N.,legit!,2800
Beverly B.,just prayed for a breakthrough before loggin in haha,2800
Flora G.,so true,2800
Marguerite F.,LFG,2803
Dorothy Y.,insane!,2807
Bridget R.,omg !!,2809
Nick K.,w!,2809
Lawrence T.,100% !!,2809
Billie U.,wow,2813
Marcella C.,lol,2816
Jackie P.,agreed !!,2816
Millie U.,fire,2816
Douglas K.,insane!,2816
Byron G.,I never thought about the recruiting angle lol,2817
Paige S.,fire,2818
Gabriella K.,yup,2819
Rachael X.,true!,2819
Jeannette B.,Recruitin agencies are goin to love this haha,2824
Ebony M.,The AI sounded so professional asking about the code.,2825
Marie M.,omg,2825
Marlene H.,"Recruiters spend all day on the phone, this saves them hours haha",2826
Eugene M.,gems ,2826
Joel M.,agreed,2829
Allen G.,legit,2829
Jerome X.,linkedin automation combined with this is powerful haha,2830
Glen S.,Greetins from Canada eh,2831
Kylie Y.,me too.,2831
Marian H.,gold!,2831
Dale F.,same,2832
Kate U.,B you changed my mindset on this,2833
Ian N.,ready.,2833
Isaac X.,100%,2837
Elsie P.,It can interview coders? That is insane haha,2837
Edna S.,lfg,2837
Chase O.,lol ,2838
Juanita G.,W,2840
Carl V.,yup,2842
Esther Q.,legit !!,2842
Cory W.,wow ,2843
Arthur B.,w,2843
Mona U.,lol,2844
Carolyn C.,barry keeps droppin value bombs lol,2852
Calvin W.,Headhunters pay massive fees for placements lol,2854
Logan N.,LFG,2854
Neal H.,fire !!,2854
Chase G.,TRUE,2855
Max C.,agreed,2855
Olive A.,insane,2856
Lonnie P.,omg,2856
Leon R.,value,2863
Darrell K.,"i'm a nurse on break, 10 mins left haha",2863
Kenny J.,gold ,2864
Dean G.,TRUE,2864
Damon M.,LFG,2866
Earnest D.,Barry is giving us so many good niches today lol,2871
Dan S.,yup!,2871
Malcolm N.,agreed,2873
Brittany U.,gold,2873
Krista P.,ready,2878
Don F.,gems,2878
Marcella C.,wow,2879
Denise W.,I didn't know it could handle technical questions lol,2879
Emily S.,me too !!,2880
Emily R.,omg!,2881
George Y.,listenin !!,2882
Cameron V.,insane ,2883
Kevin T.,value.,2884
Eleanor E.,100%.,2885
Cecilia D.,w haha,2885
Marie Z.,same,2886
Jamie V.,agreed,2888
Leroy H.,value,2890
Janet Y.,gems,2894
Lynn D.,w haha,2895
Olga O.,omg.,2895
Leonard C.,gold!,2898
Keith H.,What is the profit margin?,2898
Dominic Z.,100%.,2899
Micheal J.,ready,2900
Chad H.,me too,2900
Calvin Z.,insane,2905
Nina A.,Can I white label this?,2906
Henrietta H.,recruiting agencies are going to love this,2906
Fred I.,"my wife is pregnant with our second, need to up my income fast haha",2907
Joanna X.,lfg.,2908
Matt D.,so true,2908
Amanda J.,that demo was flawless haha,2908
Admin,🔴 Margins are typically 80-90% on the per-minute markup.,2909
Bert K.,legit,2911
Gladys C.,yup.,2913
Margie U.,wow !!,2913
Admin,"🔴 Yes, you can look like a fully fledged agency.",2917
Carly G.,LFG,2921
Donna A.,Can I charge a setup fee?,2921
Johnnie C.,legit !!,2921
Clayton M.,w lol,2921
Kerry M.,wow,2925
Neal Z.,TRUE,2926
Admin,"🔴 Yes, you can charge thousands just for the initial bot setup.",2932
Claude I.,yup,2932
Kathryn I.,me too,2932
Irene Q.,100% !!,2933
Curtis B.,value ,2933
Franklin K.,lol,2934
Julian Z.,b i loving your energy man !!,2934
Caleb K.,agreed,2939
Levi F.,itamar thank you for showing the backend haha,2939
Lily I.,gems,2942
Charles V.,omg,2942
Abby N.,so true,2947
Brittany U.,ready.,2949
Louis V.,same ,2950
Lynn I.,me too.,2951
Keith D.,w,2951
Jimmie G.,legit ,2955
Katie Y.,ready!,2955
Lora U.,omg,2960
Madeline D.,lfg,2960
Karla U.,TRUE,2962
Norman L.,agreed.,2962
Ollie A.,value,2962
Kathy G.,so true,2964
Marty F.,gold ,2965
Lora V.,fire,2965
Kathleen S.,"just argued with my spouse about money, really need a win haha",2965
Daisy O.,lol,2966
Carol H.,wow !!,2971
Chad L.,insane !!,2971
Debbie O.,gems,2973
Martin L.,so true,2974
Kevin T.,100%,2974
Danny U.,agreed!,2975
Darla Q.,"my boss just walked past, that was close lol",2975
Jaime Z.,ready,2975
Christopher M.,lol,2975
Dawn R.,wow,2980
Leslie P.,me too !!,2980
Linda S.,same,2982
Megan S.,TRUE,2984
Beth Q.,fire,2984
Cameron V.,insane !!,2985
Jacqueline X.,LFG,2985
Bonnie Y.,omg,2987
Gladys A.,gems !!,2991
Kim Z.,how big is the eu opportunity?,2991
Becky E.,Can we clone voices?,2994
Louis U.,yup,2997
Lydia W.,gold !!,2997
Leigh U.,W haha,2998
Caleb N.,fire,2999
Crypto_Sniper,Guys I found the link early: access.thinkrich.pro/offer,3000
Admin,🔴 Support is monitoring chat. Questions? Ask below.,3000
Admin,🔴 Support is monitoring chat. Questions? Ask below.,3000
Admin,🔴 Support is monitoring chat. Questions? Ask below.,3000
Rachael X.,What is the growth rate?,3000
Eleanor B.,TRUE,3002
Christine N.,The commissions in real estate are huge so they have budget.,3002
Admin,🔴 There are 32 million small businesses across the 27 EU countries.,3003
Admin,"🔴 Yes, voice cloning is included (perfect for yoga instructors/realtors).",3003
Leroy J.,gems!,3003
Harvey T.,W haha,3004
Marie M.,lol.,3006
Pauline Z.,me too !!,3007
Admin,🔴 The market is growing at a compound annual rate of 34.8%.,3008
Isaiah I.,gold,3008
Genevieve J.,That was the funniest demo so far,3008
Mona H.,ready,3008
Admin,⚠️ Please do not post unauthorized links. You will be banned.,3010
Kathy G.,lfg ,3010
Betsy S.,agreed,3011
Hilda Z.,value,3011
Gladys A.,so true,3012
Kylie Y.,wow,3012
Dick Y.,same !!,3012
Everett D.,insane ,3013
Marty F.,yup,3014
Mae K.,selling sunset vibes with the 5 jacuzzis,3016
Kristine W.,ready.,3017
Megan C.,sotheby's clients are a different breed,3017
Drew J.,agreed,3019
Grace D.,I enjoying how the AI didn't get confused by the jacuzzi comment !!,3022
Gloria P.,legit,3024
Ida K.,She handled that objection perfectly though,3028
Eleanor W.,lfg ,3028
Hattie F.,insane,3034
Krista T.,5 jacuzzis that's going to be the meme of the webinar ,3034
Kelly M.,omg !!,3034
Phil V.,100% !!,3034
Desiree X.,gems !!,3040
Joe K.,same,3040
Destiny O.,This is way better than standard SMS automation lol,3040
Joanna E.,w lol,3040
Elvira K.,Itamar really stress-tested the bot with that one lol,3041
Morris U.,Luxury real estate is definitely the play here,3043
Eva K.,five jacuzzis? who needs five jacuzzis? lol,3043
Claudia T.,lol,3044
Arthur U.,the ai stayed so professional despite the weird request ,3044
Kimberly E.,value!,3044
Howard Q.,"Real estate agents are lazy with leads, this does the work for them",3050
Luke P.,TRUE,3050
Forrest Q.,Barry's commentary on the high-ticket clients is spot on,3051
Brianna E.,wow.,3051
Edward J.,me too !!,3053
Liam L.,fire,3054
Kylie C.,gold,3054
Naomi Z.,omg,3054
Gregory L.,100%,3057
Archie S.,lol,3057
Mindy O.,value,3057
James S.,ready.,3059
Leon Y.,she handled that objection perfectly though haha,3059
Heather U.,I love how the AI didn't get confused by the jacuzzi comment,3060
Jo S.,so true !!,3061
Jonathan P.,w,3068
Malcolm O.,legit,3068
Carlton C.,yup!,3068
Claire V.,That was the funniest demo so far haha,3070
Jessie H.,gems,3070
Melba P.,same!,3072
Irene Q.,wow.,3073
Andrew Y.,is the market saturated?,3073
Krista K.,fire,3077
Jacqueline G.,What are reactivation campaigns?,3078
James Y.,This is way better than standard SMS automation!,3079
Alvin K.,TRUE,3080
Admin,"🔴 Not at all. Adoption is only around 10%, leaving 90% wide open.",3084
Cynthia X.,me too.,3085
Admin,🔴 Calling past client lists (like old car buyers) to offer discounts and win them back.,3087
Jean O.,100%.,3089
Jake R.,i'm exhausted but i know i need to be here haha,3090
Johnnie J.,yup,3095
Marcia Z.,same!,3095
Charlie G.,luxury real estate is definitely the play here haha,3096
Nellie W.,omg,3096
Christina V.,five jacuzzis? who needs five jacuzzis? lol haha,3097
Jeffrey S.,W.,3099
Beth D.,legit ,3102
Dick R.,value,3102
Donald C.,ready !!,3104
Jonathan Z.,lol!,3107
Clifford X.,true.,3107
Lillian I.,me too !!,3107
Misty N.,itamar really stress-tested the bot with that one,3108
Dominic L.,insane,3111
Isaac A.,wow,3111
Craig X.,takin notes lol,3112
Frances J.,so true,3114
Carrie D.,LFG.,3114
Gene S.,5 jacuzzis that's goin to be the meme of the webinar haha,3121
Connor T.,gold,3121
Ella J.,luxury real estate is definitely the play here lol,3125
Mitchell E.,lol,3125
Aaron B.,fire ,3126
Ora T.,legit,3126
Jody C.,ready,3127
Patty F.,me too !!,3127
Noelle Q.,omg,3127
Cecilia O.,so true,3131
Jordan S.,gold,3131
Carole D.,insane !!,3133
Dale S.,Barry's commentary on the high-ticket clients is spot on lol,3135
Gladys W.,w !!,3136
Pearl O.,wow,3138
Brianna E.,100%,3140
Jill V.,"real estate agents are lazy with leads, this does the work for them lol",3140
Henry X.,same,3140
Devin Y.,sotheby's clients are a different breed haha,3143
Kenneth A.,gems.,3145
Leland U.,value.,3146
Michelle P.,LFG,3149
Dustin J.,w haha,3149
Leon U.,fire,3151
Johnny L.,100% !!,3151
Ivan W.,me too,3153
Eli P.,gold ,3153
Marcella A.,value,3153
Lora R.,can i charge a setup fee?,3154
Karla U.,so true!,3154
Jose K.,TRUE,3155
Paul K.,ready!,3155
Marie N.,wow,3158
Malcolm L.,yup,3160
Clifton C.,b what about saturation in these niches? lol,3163
Ella D.,agreed,3164
Admin,"🔴 Yes, you can charge thousands just for the initial bot setup.",3165
Leroy W.,same,3167
Jack S.,omg.,3171
Dakota F.,agreed,3171
Holly L.,value,3175
Bridget H.,ready,3176
Diane G.,insane,3178
Clinton K.,LFG,3178
Mattie S.,yup,3178
Miles N.,The commissions in real estate are huge so they have budget lol,3180
Alvin I.,W!,3186
Christy H.,TRUE,3188
Leslie Z.,100%.,3189
Glenda K.,legit ,3189
Clayton I.,gems !!,3190
Morris P.,i'm supposed to be at a party right now haha,3190
Arthur F.,My girlfriend is asking if we can afford this haha,3190
Billie C.,me too !!,3193
Geraldine Z.,100%,3194
Jimmie H.,LFG,3194
Derek F.,W !!,3194
Juan A.,so true ,3196
Dustin Q.,value!,3196
Cathy R.,legit,3196
Angel J.,same,3197
Isabel R.,agreed,3197
Clyde M.,gems !!,3198
Joel L.,omg,3199
Lindsey C.,fire,3204
Nina X.,TRUE,3204
Bernard S.,This is enterprise level tech being given to us,3205
Cassandra M.,gold,3205
Preston E.,Do you know how hard it is to get HIPAA certification?,3206
Frances N.,wow,3207
Matt X.,That is actually a massive deal,3208
Melinda J.,"wait, did he just say it's hipaa compliant?",3211
Jonathan S.,I have a list of dental leads I couldn't use until now.,3211
Cody I.,lol.,3212
Ellen W.,ready,3212
Carrie N.,yup.,3212
Anna L.,100%,3213
Ken X.,yup !!,3217
Barbara Z.,insane,3218
Frances X.,"Compliance was my biggest objection, glad they addressed it haha",3220
Dennis X.,so true,3220
Candice E.,omg,3220
Kathryn V.,legit,3224
Charles S.,fire,3225
Herbert S.,lol,3227
Marion F.,me too,3228
Heather A.,Do I get the leads?,3228
Kirk H.,safe to sell to doctors now ,3229
Paulette F.,itamar wasn't playing around with the security,3233
Abe P.,This is the billion dollar slide right here !!,3240
Admin,"🔴 Yes, you get access to a Rolodex of millions of businesses.",3242
Joe P.,lfg,3242
Marian Y.,hipaa yes!!! let's go!,3243
Dwight C.,HIPAA compliance is HUGE. That changes everything..,3243
Jason E.,wow,3246
Johnnie R.,same,3247
Herman U.,agreed,3247
Loretta D.,w lol,3247
Corey U.,Now we can sell to clinics and hospitals,3248
Bridget M.,gold,3248
Jody O.,Barry just unlocked the biggest industry for us,3250
Patty B.,Med Spas are going to eat this up lol,3250
Maurice N.,"i was worried about the legal side, but this clears it up",3250
Brooke M.,ready,3251
Lorraine Z.,so true,3251
Leslie J.,Dentists and Chiropractors are back on the menu guys,3251
Levi X.,LFG,3253
Laverne R.,itam is the data secure? ,3253
Gary X.,Finally I've been waiting for a tool that can touch medical,3255
Leigh U.,value.,3255
Clay M.,w,3255
Isabel R.,"I was worried about the legal side, but this clears it up lol",3256
Marion V.,insane,3260
Elizabeth A.,TRUE,3262
James K.,me too.,3267
Josie Q.,agreed,3269
Debbie O.,wow,3269
Cole B.,omg,3270
Dixie P.,gems,3271
Minnie P.,fire!,3273
Archie M.,lol.,3275
Jasmine R.,that is actually a massive deal haha,3276
Mindy V.,itam is a wizard with this code,3278
Javier Q.,"Compliance was my biggest objection, glad they addressed it ",3285
Jim S.,me too,3285
Leland M.,gems,3286
Gary C.,value,3287
Agnes F.,lol.,3290
Jody Q.,med spas are going to eat this up,3292
Clint U.,W !!,3294
Lance D.,so true.,3298
Claude O.,TRUE,3299
Maggie P.,fire,3301
Lena G.,omg,3301
Kerry Q.,finally! i've been waiting for a tool that can touch medical. haha,3303
Nick G.,mr barry you are blowin my mind right now!,3303
Hattie Q.,itamar wasn't playin around with the security,3304
Jessica Y.,legit !!,3306
Aiden N.,can i charge a setup fee?,3306
Meghan M.,agreed !!,3308
Herman O.,ready.,3308
Jordan O.,What are reactivation campaigns?,3308
Preston U.,lfg!,3309
Cole Y.,same !!,3309
Christine N.,Now we can sell to clinics and hospitals haha,3309
Isaiah O.,w.,3310
Melissa S.,yup,3310
Lewis H.,I'm broke right now but I have time to learn lol,3311
Admin,"🔴 Yes, you can charge thousands just for the initial bot setup.",3317
Admin,🔴 Calling past client lists (like old car buyers) to offer discounts and win them back.,3317
Joel U.,legit,3317
Alvin K.,value!,3320
Dean G.,same,3321
Mona V.,agreed,3321
Deanna X.,100%!,3323
Christina W.,insane !!,3326
Leroy H.,me too,3329
Peggy I.,gold !!,3329
Micheal L.,LFG,3332
Clifford S.,fire,3332
Helen H.,lol,3332
Joey O.,ready.,3334
Jenna I.,true.,3335
Maurice X.,wow,3337
Peggy G.,omg,3341
Martin L.,agreed,3342
Nathan Q.,so true,3342
Lauren X.,W,3344
Elisabeth O.,lfg,3348
Lance Q.,legit,3349
Kristina D.,"Compliance was my biggest objection, glad they addressed it lol",3351
Paula L.,wow,3351
Brent X.,gems ,3352
Clint S.,fire,3352
Kirk J.,TRUE,3352
Paul N.,ready !!,3353
Freddie P.,insane !!,3354
Lindsey W.,100%,3354
Edgar Q.,same !!,3358
Jimmie G.,gold,3358
Oscar L.,wow,3364
Holly I.,fire,3368
Kathleen U.,legit,3368
Melissa X.,true !!,3371
Madelyn Z.,lfg,3371
Lena B.,itamar just proved why this is worth it lol,3372
Chris O.,lol!,3372
Eva G.,gold.,3373
Brent X.,yup,3374
Kathryn C.,value,3380
Jo S.,W,3384
Erik C.,omg!,3384
Denise A.,gems.,3386
Gerald M.,me too,3386
Hazel L.,insane,3386
Martin V.,ready,3386
Orville W.,so true,3389
Jade W.,100% !!,3389
Connor T.,insane,3389
Angie B.,gems,3391
Mable Z.,yup ,3394
Nick K.,legit,3394
Christopher N.,so true,3396
Brady R.,Mr Barry I've been followin you since 2020 lol,3396
Marcella R.,lol ,3396
Minnie S.,me too,3399
Jeffery P.,I'm sittin in my car in the driveway for peace and quiet!,3400
Jonathan Z.,ready.,3400
Lynne V.,omg!,3401
Marjorie C.,W!,3401
Glenn L.,same,3401
Myra X.,value,3405
Phil V.,lfg,3410
Joanna E.,gold,3410
Kristen B.,fire,3418
Clay A.,value,3419
Ian J.,yup.,3422
Faith C.,wow,3423
Danny G.,ready,3423
Brad W.,lfg,3425
Bernard Y.,W ,3425
Bobby G.,gold.,3427
Anne M.,insane!,3431
Carole B.,legit !!,3431
Justin U.,so true,3431
Crystal Z.,100%.,3432
Harry B.,value.,3432
Howard Y.,gold !!,3433
Ethel P.,"i missed my daughter's recital for this, better be worth it (joking, she's sick) lol",3434
Justin C.,omg,3439
Nina W.,Barry I love your energy man lol,3439
Christine Y.,lfg!,3440
Mabel P.,ready,3442
Deloris H.,w,3444
Kristy J.,agreed.,3445
Michelle F.,so true !!,3445
Larry P.,yup ,3446
Chris O.,gems!,3448
Mickey C.,100%!,3449
Irma T.,is this better than standard digital marketing?,3449
Joanne K.,wow,3449
Douglas R.,same,3449
Derek M.,insane,3451
Eugene D.,"I'm a nurse on break, 10 mins left lol",3458
Admin,"🔴 Yes, it is growing 2-3x faster than general digital marketing or SaaS.",3460
Albert J.,insane,3464
Dawn R.,it's my birthday today hopin this is a good gift to myself haha,3465
June S.,gold,3466
Faith B.,omg,3466
Frederick B.,watchin from the gym treadmill,3468
Brandon J.,same,3470
Felix H.,gems,3473
Maureen G.,w lol,3474
Alexa X.,true ,3474
Anthony T.,legit,3476
Lynn H.,so true,3477
Mercedes Y.,lol,3484
Matt X.,fire,3484
Mike D.,wow,3487
Amanda X.,me too,3491
Dennis I.,gold,3493
Mamie U.,legit.,3494
Joy R.,What is the profit margin?,3495
Denise A.,w,3495
Leland A.,"My husband and I are watching together, we want to build this as a family lol",3495
Joe K.,omg,3496
Blake S.,lol.,3499
Carmen O.,LFG,3500
Judith C.,100%,3502
Admin,🔴 Margins are typically 80-90% on the per-minute markup.,3507
Ethan Y.,same !!,3507
Clay M.,TRUE,3509
Andrea M.,insane,3511
